year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,role,experience
2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,Data Scientist,Mid
2022,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M,Data Scientist,Mid
2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Data Analyst,Mid
2022,SE,FT,Data Engineer,178000,USD,178000,CA,0,CA,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,132000,USD,132000,CA,0,CA,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,96000,USD,96000,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,75000,GBP,92350,GB,0,GB,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,57000,GBP,70186,GB,0,GB,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Data Analyst,Senior
2022,EN,FT,Machine Learning Engineer,189750,USD,189750,US,0,US,M,ML Engineer,Entry
2022,EN,FT,Machine Learning Engineer,140250,USD,140250,US,0,US,M,ML Engineer,Entry
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Senior
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Data Analyst,Mid
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Machine Learning Engineer,110000,EUR,115573,FR,100,FR,M,ML Engineer,Senior
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer,Entry
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Entry
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Data Engineer,Mid
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,230000,USD,230000,US,0,US,L,Data Engineer,Senior
2022,SE,FT,Data Engineer,154600,USD,154600,US,0,US,L,Data Engineer,Senior
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Data Analyst,Senior
2022,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,Data Analyst,Mid
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M,Analytics Engineer,Senior
2022,SE,FT,Analytics Engineer,110000,USD,110000,US,0,US,M,Analytics Engineer,Senior
2022,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,179500,USD,179500,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M,Data Engineer,Senior
2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,Data Scientist,Mid
2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Data Scientist,Mid
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,Data Scientist,Senior
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Data Engineer,Mid
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,198800,USD,198800,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M,Data Scientist,Senior
2022,EN,FL,Machine Learning Engineer,100000,USD,100000,IR,100,IR,M,ML Engineer,Entry
2022,MI,FT,BI Data Analyst,100000,EUR,105066,FR,50,FR,M,Data Analyst,Mid
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Senior
2022,MI,FT,Analytics Engineer,85000,GBP,104663,GB,0,GB,M,Analytics Engineer,Mid
2022,MI,FT,Analytics Engineer,60000,GBP,73880,GB,0,GB,M,Analytics Engineer,Mid
2022,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,Data Engineer,Senior
2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Data Analyst,Mid
2022,SE,FT,Data Scientist,148000,USD,148000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,107000,USD,107000,US,100,US,M,Data Scientist,Senior
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Mid
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer,Entry
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Entry
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Data Engineer,Mid
2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,Data Engineer,Senior
2022,MI,FT,Data Analyst,100000,USD,100000,CA,0,CA,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,65000,USD,65000,CA,0,CA,M,Data Analyst,Mid
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Data Engineer,Mid
2022,SE,FT,Data Engineer,60000,EUR,63040,PT,0,PT,M,Data Engineer,Senior
2022,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,Data Engineer,Executive
2022,SE,FT,Data Scientist,245100,USD,245100,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,Data Scientist,Senior
2022,MI,FT,Data Engineer,161000,USD,161000,US,100,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,118000,USD,118000,US,100,US,M,Data Engineer,Mid
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,247500,USD,247500,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,172200,USD,172200,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,177000,USD,177000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,131000,USD,131000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Data Engineer,Senior
2022,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M,Data Engineer,Mid
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,Data Engineer,Senior
2022,MI,FT,Data Engineer,175000,USD,175000,US,100,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,135000,USD,135000,US,100,US,M,Data Engineer,Mid
2022,EN,FT,Data Scientist,80000,USD,80000,US,0,US,M,Data Scientist,Entry
2022,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Analytics Engineer,193750,USD,193750,US,100,US,M,Analytics Engineer,Senior
2022,SE,FT,Analytics Engineer,116250,USD,116250,US,100,US,M,Analytics Engineer,Senior
2022,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,Analytics Engineer,Senior
2022,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,Analytics Engineer,Senior
2022,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,Analytics Engineer,Senior
2022,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,Analytics Engineer,Senior
2022,SE,FT,Data Engineer,193750,USD,193750,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,116250,USD,116250,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,208000,USD,208000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,127000,USD,127000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,ML Engineer,Senior
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer,Entry
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Entry
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Mid
2022,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,ML Engineer,Senior
2022,MI,FT,Machine Learning Engineer,85000,GBP,104663,GB,0,GB,M,ML Engineer,Mid
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,140700,USD,140700,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,93800,USD,93800,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Data Analyst,Senior
2022,MI,FT,Machine Learning Engineer,100000,CHF,104697,CH,100,CH,L,ML Engineer,Mid
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,119000,USD,119000,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Analyst,154560,USD,154560,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,123648,USD,123648,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Senior
2022,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer,Mid
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,247500,USD,247500,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,172200,USD,172200,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,177500,USD,177500,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,134000,USD,134000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,179305,USD,179305,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,142127,USD,142127,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,225000,USD,225000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,243900,USD,243900,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,156600,USD,156600,US,100,US,M,Data Scientist,Senior
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,Data Analyst,Mid
2022,MI,FT,Data Scientist Lead,85000,EUR,89306,AT,50,AT,L,Data Scientist,Mid
2022,SE,FT,Data Engineer,182500,USD,182500,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,128500,USD,128500,US,100,US,M,Data Engineer,Senior
2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineer,Mid
2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Data Engineer,Mid
2022,SE,FT,Data Analyst,127000,USD,127000,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,247500,USD,247500,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,172200,USD,172200,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,184100,USD,184100,US,0,US,M,Data Engineer,Senior
2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,ML Engineer,Mid
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,Data Scientist,Mid
2022,MI,FT,Data Scientist,100000,USD,100000,US,100,US,M,Data Scientist,Mid
2022,MI,FT,Data Scientist,85000,USD,85000,US,100,US,M,Data Scientist,Mid
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,Data Scientist,Mid
2022,SE,FT,Data Engineer,161000,USD,161000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Data Analyst,Senior
2022,EN,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,Data Engineer,Entry
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,L,Data Scientist,Senior
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,L,Data Scientist,Senior
2022,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,198440,USD,198440,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M,Data Scientist,Senior
2022,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M,Data Analyst,Mid
2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,Data Analyst,Mid
2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,Data Analyst,Senior
2022,EN,FT,Data Analyst,64000,USD,64000,US,100,US,L,Data Analyst,Entry
2022,SE,FT,Machine Learning Engineer,187200,USD,187200,CA,100,CA,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,116100,USD,116100,CA,100,CA,M,ML Engineer,Senior
2022,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,127000,USD,127000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,166000,USD,166000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,159699,USD,159699,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,138938,USD,138938,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Analytics Engineer,84000,GBP,103432,GB,0,GB,M,Analytics Engineer,Senior
2022,SE,FT,Analytics Engineer,75000,GBP,92350,GB,0,GB,M,Analytics Engineer,Senior
2022,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,Data Analyst,Senior
2022,SE,FT,Data Engineer,236000,USD,236000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,182000,USD,182000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Scientist,Senior
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,Data Analyst,Senior
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,ML Engineer,Senior
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,ML Engineer,Senior
2022,EN,PT,Data Analyst,125404,USD,125404,CN,50,US,S,Data Analyst,Entry
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,Data Engineer,Senior
2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,Data Engineer,Senior
2022,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,ML Engineer,Mid
2022,MI,FT,Machine Learning Engineer,100000,USD,100000,US,100,US,M,ML Engineer,Mid
2022,SE,FT,Data Engineer,97000,USD,97000,US,100,US,M,Data Engineer,Senior
